chr	start	end	strand	log2FC	logCPM	F	PValue	FDR
XIV	510241	510279	-	-1.7610364630262	6.38418934079596	19.2232550556453	0.00102018256816277	0.0028237817842321
XIV	510438	510542	+	-1.68882149778548	9.2028684932859	124.163361181139	1.90778413272373e-07	2.93906509238719e-06
XIV	515131	515216	+	1.42330810457693	5.65970429298599	7.13305952855847	0.0212945576812613	0.0379697023367598
XIV	517206	517232	+	-1.39409226368516	5.19817282820847	10.2287635961304	0.00819925396254705	0.0167707313080092
XIV	52408	52471	-	-1.07593081703528	6.53264628653817	9.98040424162905	0.00879853502760863	0.0178167588199516
XIV	52594	52653	+	-1.06426751632928	7.23976517188414	22.3017813833485	0.000580130947363824	0.00176102132867896
XIV	526018	526072	+	1.52215088202719	6.7619518153451	31.7896218209742	0.000136133183816453	0.00051550511474775
XIV	542953	543014	+	1.07409896502479	6.1465801199132	7.72766922903392	0.0174819896421711	0.032137272987837
XIV	546633	546664	+	-1.49726768583369	6.31096210718152	23.4655946781693	0.000475276884573598	0.00148822221385787
XIV	54894	54957	-	8.23818550815284	6.0542727261731	77.9490243720377	7.932104334083e-06	5.42432949343336e-05
XIV	553314	553380	+	1.11531717448511	6.81912907565459	15.7049392285293	0.00210473870146003	0.00522800332889458
XIV	556989	557061	+	-1.29691491128094	7.05079602164882	23.5694104634779	0.000467058716042775	0.00146626304017042
XIV	558996	559204	-	1.58150439156379	9.10546597938922	118.301512509477	2.45463080362802e-07	3.55483139596844e-06
XIV	559638	559666	+	-3.65031211783363	4.75755822707974	22.3934085082952	0.000570947891824572	0.00173759690121546
XIV	567752	567752	-	-1.04020892868459	6.56397386388491	13.9287657322293	0.0031560783857047	0.00738695402830162
XIV	585587	585609	+	-1.00541617877342	6.6417648396667	18.2892965864549	0.00122531503048166	0.00328978169565073
XIV	592897	592936	-	-1.07664908622971	6.76216046264656	20.693793300938	0.000773524850194524	0.00224045947681343
XIV	59799	59831	-	1.19641865424992	6.9883819547383	20.6321492330685	0.000782339016165736	0.00225658663465469
XIV	602800	602880	+	-1.33125044304486	6.59955859517534	16.4082010449736	0.00180698770533163	0.00458842761155969
XIV	605211	605516	+	1.73316438394482	10.9418254134908	103.156464139144	4.98509611887911e-07	6.25192724599633e-06
XIV	606237	606267	+	7.373205637076	5.34350451414492	50.6972986997317	4.64144454854196e-05	0.000213875655049291
XIV	610933	610978	+	3.362189035919	5.25927014401948	19.0978749240842	0.00104522223351345	0.00287509971072722
XIV	613190	613195	-	-2.37701541333236	5.39715988375117	25.7393457396683	0.000328255671469986	0.00108881533563255
XIV	614776	614823	+	9.25527255415824	6.99219991518452	287.335171998396	2.56632771773616e-08	6.78682101875225e-07
XIV	615827	615871	+	-8.01518062937984	5.54544041139544	94.2368849951321	3.54694039607053e-06	2.86225737434149e-05
XIV	618227	618281	-	1.45797272343509	5.94282298979868	9.90214870949739	0.00899803343506631	0.0181501339625612
XIV	627150	627214	-	-1.21694473789184	9.48961242261603	70.0257228893441	3.51295693627426e-06	2.84426762926965e-05
XIV	62947	62985	-	-2.63528793435849	8.4221458945089	145.811880581497	8.20224092593466e-08	1.55906657599992e-06
XIV	630664	630905	-	2.75291695097588	5.83414090023375	36.423159573367	7.53383869144975e-05	0.000314675185172485
XIV	631008	631303	-	1.00641969228965	9.46737547211407	58.9259758288471	8.1453106806983e-06	5.51252875831404e-05
XIV	633854	633967	-	5.44322892981794	7.53444501788884	141.517472009987	9.60361073354927e-08	1.77685056385744e-06
XIV	635301	635360	-	-1.20642693385669	7.32247879763217	15.9773172421578	0.0019830076566056	0.00497643901858837
XIV	636687	636779	-	-1.81642083406594	5.66361663062872	20.3946850906654	0.000817418652344868	0.00234387693713031
XIV	640132	640235	-	1.33342678676891	7.00604381251677	32.9849815947392	0.000116157205145202	0.000450016688086428
XIV	64571	64645	-	-2.30729142749541	8.11819564883985	162.991370644532	4.54502958294181e-08	9.96221349125894e-07
XIV	651715	651759	-	-1.16767592467898	6.40926383913581	15.4357469978454	0.00223381248569452	0.00551203425729692
XIV	652411	652474	+	-6.04340694662341	7.158091847618	129.62071367884	1.52346062539476e-07	2.4710531343903e-06
XIV	653353	653387	+	-2.21101506825776	6.32467858001935	24.0089741087696	0.00043406695683066	0.00137690339761277
XIV	65614	65662	+	-3.78589782641648	7.95663839499779	187.090421867093	2.17643191179978e-08	6.12168652185996e-07
XIV	661625	661667	-	-2.29120877343938	5.40429095307221	28.7124924824166	0.000209354652649718	0.000748508258481653
XIV	661805	661988	-	-1.08114398227147	9.34640076194145	64.1989953211032	5.37786164303427e-06	3.94106547515132e-05
XIV	662298	662337	+	-1.32402953274415	5.56390989588249	9.90214959435122	0.00899803114912623	0.0181501339625612
XIV	664202	664297	+	-1.31848954327127	7.98913779563517	67.8639184804552	4.09894049596904e-06	3.19127111254166e-05
XIV	668315	668353	+	-1.04878286512125	6.81692320235924	20.5412251302451	0.000795556973110124	0.00228615665378036
XIV	674881	674919	+	-2.00614498844242	5.29381557497776	16.9315966105797	0.00161738764629654	0.00417961141098194
XIV	685866	685939	+	1.02677852615428	5.62359879500795	6.47240238597892	0.0267598446804011	0.0461913459435373
XIV	692355	692412	+	1.99337336756606	6.79665490986762	39.717371112824	5.12256680680725e-05	0.000232522482107501
XIV	692454	692517	+	2.33171045181253	8.85548461075216	239.642466321832	5.72759254158902e-09	2.40262631960105e-07
XIV	694781	694879	-	1.12772385548612	7.20743773921448	27.9791706089109	0.000233144317392714	0.000817348882156301
XIV	701833	701889	+	-1.39983335982105	6.88412976682015	30.0122428706378	0.000173850569513869	0.000636536396730239
XIV	703658	703658	+	-7.96348028827691	5.50612653040137	96.1150130690402	3.25968592906226e-06	2.69967770091069e-05
XIV	707731	707799	+	-1.31522810902015	7.6190181513678	47.3406208976	2.29526900283862e-05	0.000122599110513861
XIV	715427	715484	-	-2.24788120439284	6.07685896859492	32.4390882633258	0.000124818285732327	0.000478995093354497
XIV	716115	716117	+	-3.49937731135758	5.08322603201262	31.8875606735781	0.000134351846796908	0.000509950145486547
XIV	720686	720782	-	-1.2070713143964	7.67446503307659	31.7466432144717	0.000136923663943693	0.000518095294517891
XIV	723136	723166	-	-3.55396416402622	6.4335376215595	72.4369595395524	2.97194048793704e-06	2.4933555886727e-05
XIV	724285	724366	-	-2.05376004736763	9.45731487785589	264.120310319941	3.37656907454838e-09	1.76788574584138e-07
XIV	762809	762872	-	-1.49680365183831	6.00915429641489	16.6887622929449	0.00170227520562271	0.00436191213826229
XIV	779892	779918	+	-2.15873824257174	5.76992818777661	11.841313864187	0.00529735216979082	0.0115098740218742
XIV	80560	80684	+	1.0426123485376	7.52857259419677	14.0584968655153	0.00306089467079364	0.00720835925435726
XIV	80754	80820	+	7.45000155363367	5.39857631863627	68.3269307560189	1.37528063978047e-05	8.15117611835784e-05
XV	1003938	1003959	+	-4.00853470759203	4.73398388162999	27.5730044540253	0.000247688104650215	0.000859052257468246
XV	1015043	1015056	-	-2.67973317933908	5.95613454004369	49.4654680788385	1.87019836617772e-05	0.000104004402855095
XV	1017548	1017580	-	-1.16181753758795	6.72705689633535	24.5209814235223	0.000399039951143429	0.00128166891238543
XV	1023192	1023295	-	1.41149302581488	6.6135982733134	20.0437847024033	0.000872713053674197	0.00247760893767715
XV	1028635	1028744	-	-2.88944927291113	7.92883205392351	145.394079151498	8.32748404163218e-08	1.57671351543121e-06
XV	1031250	1031286	-	-2.01401626876728	5.18341190439636	9.68830628863627	0.00957118457496567	0.0191660017044374
XV	1031318	1031366	-	-1.12149417782257	5.64839430494506	6.6393541987269	0.0252341621833605	0.0438064335298723
XV	1034237	1034318	-	1.30421820965391	6.95710710501107	23.6545478293574	0.000460443958742531	0.00144736453697749
XV	1039765	1039898	+	2.55283925369796	9.87784355212267	322.538585182927	1.13339948126423e-09	1.07711743746179e-07
XV	1040473	1040607	+	7.11059486966847	5.09971665900473	46.6468935824161	6.46202633206122e-05	0.000276311248961423
XV	1043089	1043118	-	-2.45924840821997	6.63081155458159	73.0394271396063	2.85248240078437e-06	2.4055770125159e-05
XV	1046151	1046299	+	-10.1517634895041	7.646162841902	259.944794708215	4.03564346001297e-08	9.26294390397316e-07
XV	1060827	1061160	-	1.74328230579368	10.4173353415429	86.9370984986625	1.19258171693607e-06	1.22170581781282e-05
XV	1061449	1061555	+	2.40969405656435	5.71189334013343	29.9745173450442	0.000174775836672873	0.000639443023496389
XV	1064991	1065073	+	-1.48269484567338	7.03086909799713	48.6423671542351	2.02283535038282e-05	0.000111096126579715
XV	117941	117999	+	1.9388516877211	7.16138393491483	84.0908272978023	1.41071712122234e-06	1.35395453882996e-05
XV	122246	122285	+	7.16358047581899	5.1183202791633	32.1211544348572	0.00026974529458473	0.000926309529604302
XV	127900	127983	-	-2.13019377246932	6.82278245168328	50.2035953312766	1.74473770983988e-05	9.81490600702989e-05
XV	137826	137853	-	-1.86166071064865	7.32138781162615	77.919714689694	2.06763139790878e-06	1.84607236371085e-05
XV	144160	144184	+	-1.26041131486501	6.01732713328461	19.1053076485644	0.00104371777321353	0.0028742109136712
XV	153524	153564	-	1.11031648626144	6.08492800574179	6.85861199919534	0.0233855225549417	0.0409772966339022
XV	159105	159163	+	4.15792809653064	5.89499669529288	38.59754005585	5.8231689534224e-05	0.000256662501153564
XV	160588	160644	-	-2.48299842330657	8.9677525865196	289.054838399898	2.06463380304223e-09	1.41330382863575e-07
XV	161457	161494	+	-7.50684184104454	5.09733538321089	77.0057794882189	8.34847511756307e-06	5.61364216969791e-05
XV	161595	161691	-	3.13034147757598	8.19363779213392	282.928969644903	2.32077200994051e-09	1.50122639377695e-07
XV	162230	162321	+	4.30329350200362	6.87354157004464	99.5402331394313	5.98708712670681e-07	7.15215820134561e-06
XV	165585	165648	+	2.58655911713102	5.9381431307555	19.5754128124367	0.000953549383903693	0.00267742140916063
XV	168634	168760	+	1.25671857604519	9.2486367764232	55.4795829074083	1.08728098880274e-05	6.82672166646986e-05
XV	185388	185444	+	1.58175720151792	8.31055820363266	105.588762025859	4.42167169053125e-07	5.75290225832221e-06
XV	186731	186804	-	-2.44569335875763	6.91280647055149	99.181173835161	6.09896064004619e-07	7.22081325412768e-06
XV	186999	187002	+	-1.26259365648876	5.03833821609668	6.48133376890236	0.0266754781794664	0.0460620570692986
XV	193194	193257	-	1.64242028901799	5.98877876381922	23.9626554441536	0.00043741090715652	0.00138570408478101
XV	212181	212252	+	-1.06958584970021	6.14631771312665	11.9246154651568	0.00518396701034515	0.01130160549836
XV	215674	215677	+	6.73783657221154	4.81255742933175	43.1118710184777	8.80536310365493e-05	0.000360057956826764
XV	219131	219152	+	-2.66728384642213	6.66118567284333	55.4967600786381	1.08567649541097e-05	6.82545455642093e-05
XV	223174	223239	+	-3.52435538018338	6.23869363709237	35.3595368711872	8.58330006251228e-05	0.000352067945316579
XV	226110	226157	-	6.95005681772972	4.97467429749691	45.9032284846983	6.88500606727614e-05	0.000291579108123287
XV	231662	231843	-	2.22678320015555	9.66790382948252	270.619809767235	2.95784477161339e-09	1.72210606060209e-07
XV	23237	23292	-	3.14950605986069	5.73204113352796	29.4221092008649	0.000189011854723043	0.000684324170448161
XV	233646	233658	-	-7.03244671272609	4.71227586769797	52.5510036905509	4.01924709306277e-05	0.00019024957543622
XV	241093	241113	-	4.46611070382959	5.81123510689362	41.5931183495547	4.15894739888994e-05	0.000194778036987473
XV	241567	241607	+	-1.57886833085685	5.66612333160396	7.11079708906627	0.0214556089291857	0.0382288513546018
XV	243375	243415	+	7.6200487759816	5.54378212119634	73.151377203149	1.03520603159365e-05	6.58472228723489e-05
XV	247082	247111	+	2.19127308096941	5.83345692390688	13.9018920361865	0.00317623072602596	0.00742340956428547
XV	252670	252723	-	-1.5289087293463	7.34140963706572	49.5331502899022	1.85826174664433e-05	0.000103577338593027
XV	253415	253694	-	-2.31560203550354	10.5879505999126	266.907652096024	3.18897722608578e-09	1.76335945251516e-07
XV	254129	254323	+	-1.55440631097485	10.2605280955508	77.6703952034418	2.10098482246935e-06	1.86388231738927e-05
XV	255080	255199	-	1.28877696694689	7.58016639717048	32.8024617662651	0.000118971853101449	0.000459786112665793
XV	255259	255311	-	7.47182852042706	5.40698355412982	71.5054907286835	1.13834153469147e-05	7.10149988180603e-05
XV	255283	255334	+	1.46693230065512	7.16459674061907	21.4405643477499	0.000675529745445711	0.00200190483638175
XV	255592	255745	+	3.63114228256642	6.40682126490892	32.3218677819911	0.000126776027968337	0.000485741852042462
XV	267503	267604	-	2.16466883754487	6.49582879772963	52.0449812842453	1.47257000976069e-05	8.6383274887806e-05
XV	267938	267983	-	-3.93926724778979	5.44046618789393	53.475678615056	1.29520602463879e-05	7.81944480879947e-05
XV	27354	27418	-	4.50246568928508	6.65011640571603	36.5177480257764	7.44804756557077e-05	0.000311626822476933
XV	299491	299554	+	-9.31071341584363	6.80148473385279	299.151102563241	2.13827502712006e-08	6.04932923370129e-07
XV	303168	303196	-	1.19319134810276	5.75333328932979	9.51052325338905	0.0100809147539443	0.0200382888859039
XV	303409	303460	+	-1.26240456381845	5.2437949363772	9.37833357953601	0.0104808961427929	0.0207232997280902
XV	304587	304625	+	1.74166410171239	6.92361062061829	48.0757247117612	2.13646385635422e-05	0.00011538327552741
XV	305299	305328	+	-2.78861573165464	4.78512455081428	15.8594388934049	0.00203464043964779	0.0050798154845183
XV	310115	310194	-	1.40317101969564	6.97153568891189	22.1973903708954	0.000590806277389982	0.00179064686347252
XV	312436	312452	-	-3.91471306299949	4.96217300082683	25.01962644674	0.000368086583859764	0.0011956671008422
XV	31646	31692	-	1.49230738977318	7.78852204167059	21.0490358595446	0.000724953893241402	0.00212379629410756
XV	333527	333561	+	-3.59377811547333	5.19542390177591	34.0150531156196	0.000101666801567569	0.000403516032975359
XV	338636	338688	-	-1.16695711088228	5.85031150609023	11.4314327324225	0.00589994398277707	0.0126305004048364
XV	369492	369674	+	-1.72522369748862	6.83530589061332	28.4655723522952	0.000217030863541309	0.000771982589175446
XV	371598	371696	+	3.0340410692787	7.75050908125511	210.882328117181	1.14348483074203e-08	3.97442656170766e-07
XV	384624	384682	-	1.13436544246453	5.41304863858163	7.51390366035315	0.018750732112918	0.0341598886040654
XV	389180	389215	+	3.96557453867379	5.41567806283478	29.0812439890934	0.000198478140120634	0.000713817169125651
XV	400080	400161	-	1.16468916498832	7.60466191260583	28.6721880017221	0.000210585512580586	0.000752356170497159
XV	406995	407096	+	2.80882085497268	6.85316855264413	55.806072482504	1.05725558850476e-05	6.66399701251833e-05
XV	412761	412767	+	-1.39229695584885	5.83083406979446	13.5192959506424	0.00348031330268621	0.00803377824045117
XV	415920	415956	-	-1.33203998741672	7.53176419139988	20.8870729449905	0.000746638372285206	0.00217423238751635
XV	417776	417842	-	-3.10565359964786	7.74571239717263	295.837551306276	1.81888735913341e-09	1.38292279524112e-07
XV	422386	422426	+	1.5646435659314	5.45874443129852	6.54248723228988	0.0261062945484152	0.0451754015905364
XV	423917	423933	-	-6.7578271101994	4.49671356539071	47.468684251451	6.03074614640797e-05	0.000264136910426833
XV	426092	426174	-	-2.61877216978842	7.08270758804244	94.4999380649687	7.80841940844793e-07	8.77500435138744e-06
XV	429855	430018	-	2.09144948058824	8.08308043210019	31.4396443161093	0.000142730094010343	0.000537367339626495
XV	431675	431751	-	-1.7326559748286	6.87375679076675	48.739854463353	2.00401124327536e-05	0.000110311297621922
XV	435571	435616	-	7.68348604095346	5.58417921185768	82.139247443548	6.3611318449201e-06	4.55195111137959e-05
XV	43646	43690	+	3.7466054290514	7.20247069145344	69.8114387631015	3.56642300601436e-06	2.87238185353545e-05
XV	437605	437670	-	2.16639929928743	5.61125915312953	12.7538109712399	0.00419864287657149	0.00942805548564691
XV	444598	444717	+	-2.46772971544368	9.3344226227762	200.213014329876	1.51238355491363e-08	4.77485687535612e-07
XV	446712	446820	-	1.06445968387582	7.76872915387511	22.7142126362403	0.000540119118892742	0.00165818273345873
XV	449317	449339	+	-1.63878203646497	5.50630116263985	17.2304232082328	0.00151968900416912	0.00395733377628707
XV	461712	461745	-	-1.48506169490539	4.74855843389473	8.74128604954674	0.0126945214136099	0.0243290827879582
XV	468180	468207	+	1.23214360017783	6.24790520061918	8.99328992150247	0.0117580872739071	0.0227476212559623
XV	471627	471661	-	1.32085219983641	6.51794444267212	20.2196007763859	0.000844474643411952	0.00240868324433913
XV	472642	472752	+	-2.04727308416276	8.74191712047899	78.6933582775489	1.96803205585042e-06	1.77670574837999e-05
XV	474588	474770	+	1.10051064032684	6.49350704450557	11.5039060845754	0.00578771228406398	0.0124120793187551
XV	48636	48695	-	2.76728683962184	6.0918476411566	56.1161530663429	1.02963905765015e-05	6.56647923266792e-05
XV	502471	502499	-	-1.15894099966199	6.63952735367787	14.4112150762568	0.00281877202718657	0.00672689783437462
XV	505695	505787	+	-3.41376256388489	8.3006662568835	299.042965880977	1.71482086138181e-09	1.35376287501253e-07
XV	507509	507639	-	1.0701919571917	7.1463755799293	18.7700419369613	0.00111419835294174	0.0030388475664446
XV	514287	514349	-	8.62625259873308	6.42263185225204	168.332824942028	2.82273265514625e-07	3.96977372830684e-06
XV	515143	515182	+	-1.55323691263585	5.83390324252344	20.1848469948675	0.00084997007927879	0.0024215189729336
XV	521062	521088	+	-3.95137215597894	4.67830566334067	26.5867063596868	0.000287691983395258	0.000977955340162618
XV	522616	522634	-	-7.21316689941647	4.85284141284848	67.5740684336225	1.43992673736993e-05	8.47241052483925e-05
XV	522986	523019	+	-7.04876929152169	4.71646133373849	53.0778753353415	3.86123019977197e-05	0.000184203393647945
XV	53037	53097	+	-1.4885877279513	7.7493804156711	61.9220667822813	6.40978808514359e-06	4.56662208232924e-05
XV	544341	544359	-	-1.25395411946527	6.13220232856519	14.5458922919245	0.00273234356895782	0.0065398838202404
XV	550487	550497	+	-2.52819571398611	5.12148402329076	24.8206836384802	0.000380084125135109	0.00122889658000494
XV	551007	551108	+	3.46168678839244	7.62305000896455	184.281620554236	2.36017835863987e-08	6.34509828350365e-07
XV	55129	55194	-	-1.01694277092066	8.3421338412339	47.5153580892152	2.25629570032736e-05	0.000120782561911914
XV	566204	566275	-	-1.11331051733739	7.94042866322917	49.7387508812406	1.82254767122821e-05	0.000101819942229581
XV	570812	570905	-	-2.71327692676754	5.58926246597548	23.8146425387201	0.000448302027309825	0.00141376387873598
XV	574996	575068	+	-1.49021795389786	7.22611270055886	37.1282971028465	6.9211501707649e-05	0.000292854928095148
XV	578433	578474	+	2.66074957264144	7.00457903597512	67.4262112842308	4.23119109812696e-06	3.24747253682741e-05
XV	580120	580223	+	1.22017211456112	8.43798591303862	39.4536550834669	5.27818414907923e-05	0.000237591527006656
XV	586636	586687	+	1.1392831361153	7.66689094320925	28.4698858384637	0.000216893949675728	0.000771982589175446
XV	592829	592895	+	1.48046980958472	7.99464575281753	69.1424261121341	3.73961913356897e-06	2.96367861627795e-05
XV	598519	598568	+	3.04640089672335	5.91295071679982	17.945035136963	0.00131296295614244	0.00348871450049566
XV	606187	606249	-	-1.05716893068572	8.13563375145144	56.237489156277	1.01906431288505e-05	6.50756817125806e-05
XV	606568	606582	+	2.87583842697482	5.66585368018116	26.1573835893863	0.000307455960758479	0.00103249185993841
XV	61051	61118	-	-1.07034436227102	7.68402207520089	32.2731357310648	0.000127600549296852	0.000487748839653167
XV	619632	619691	+	-2.16647989050389	8.42028162979496	193.39125163786	1.82209531028534e-08	5.40629010966371e-07
XV	624653	624719	+	-1.1358996384422	7.4867051920447	29.1790578817827	0.00019570569839411	0.000705744651062944
XV	627964	628012	-	1.24262154028811	6.16632931236269	13.7144840196719	0.00332107556325397	0.00771745639483945
XV	631755	631850	-	1.09856758839297	8.52075950103644	55.6098215174959	1.07518486974316e-05	6.76824007266524e-05
XV	649011	649076	-	-1.39350994990296	7.45038537651943	52.7681226528883	1.37957537257399e-05	8.16668340990879e-05
XV	657167	657261	+	1.85045361060804	7.79164605021925	82.7110743977602	1.53320258587596e-06	1.45147155308802e-05
XV	661719	661769	-	-1.8444913834477	5.7780884192272	24.254839591192	0.000416813230865789	0.0013291043128394
XV	662218	662239	+	-3.96882469309905	4.70511372806602	26.3308531687615	0.000299283421043363	0.00101062673615337
XV	662911	662934	+	3.60291898119697	5.10627037778313	21.7315368121049	0.00064136205867262	0.0019146428082828
XV	670489	670600	-	1.22332278751729	8.3405341639242	60.8509767303412	6.97495038679209e-06	4.86945603760837e-05
XV	672399	672450	-	-1.66511213115634	6.58063833600767	42.9056100463889	3.61068140592224e-05	0.000173911320051256
XV	675420	675512	+	3.17267254657162	6.29645831685796	68.3289505501811	3.96373012491144e-06	3.11591450530195e-05
XV	675653	675676	-	-1.44787321564389	5.70234041564171	17.5971924611953	0.00140913809294261	0.00370841858315778
XV	678788	678840	-	-1.11664893174396	7.80082298668587	41.6251106063639	4.14446497628404e-05	0.000194387606968936
XV	679243	679273	+	1.14945210970285	5.54177980719642	9.2268275422365	0.0109627443173891	0.0215122163646655
XV	679298	679321	+	-7.73420899521917	5.30299319557866	95.2491079726677	3.38846870025796e-06	2.77580617768606e-05
XV	682127	682184	-	2.89616220531305	7.30127635353893	120.338673737731	2.24590447632583e-07	3.35232244840536e-06
XV	68967	69024	-	-7.29801758139746	4.92764377216772	61.3160435702939	2.14911031545832e-05	0.00011593759196253
XV	721919	721951	+	-2.9972160520157	7.06880911863668	163.076204292382	4.53246783582043e-08	9.96221349125894e-07
XV	722876	722901	+	-1.52876297824088	6.62558985440756	35.3550937368417	8.5880322500457e-05	0.000352067945316579
XV	727439	727489	+	-1.38431849807547	8.07838494149723	43.5736773641387	3.36450027445265e-05	0.000165370286217036
XV	733451	733518	-	-1.45873021740067	6.24960368541326	19.7257195256135	0.000926681033556968	0.00260799879079711
XV	733695	733783	+	1.17665765589493	6.37508363188174	15.725884945452	0.00209507013960189	0.00520664519882677
XV	733939	734028	+	1.96347663127515	5.6792059074169	17.8617185546664	0.00133527451272649	0.00354084238633629
XV	738251	738326	+	-1.32340897200101	7.60378376755905	54.5996796086973	1.17333482238334e-05	7.22714841230043e-05
XV	73886	73937	-	-1.58374333734416	5.98456205192083	17.8444988359721	0.00133994145480967	0.00355128274460994
XV	742622	742703	+	2.22187581205755	7.08077193128828	93.1212289139451	8.41554307753067e-07	9.28572168146581e-06
XV	742735	742840	+	-2.40546287177863	7.73223016003315	134.280520944943	1.2658432189368e-07	2.17653466549346e-06
XV	747194	747347	-	1.64290687950068	10.2678808894513	141.223459041965	9.70946023660846e-08	1.7896300572476e-06
XV	757853	757890	+	-1.58338687012718	5.27241093267528	12.4183718655952	0.00456793492286351	0.0101264561889083
XV	758271	758311	+	-3.48950843772587	6.83047275260164	148.435291841884	7.46459312710356e-08	1.46462540953572e-06
XV	759498	759529	-	-1.72142800528334	5.65610171582877	11.951062975412	0.00514857087101544	0.0112395450239395
XV	761266	761301	-	-1.03406569744547	6.75455923895265	18.7598434785892	0.00111642881568481	0.00304003504035942
XV	767980	768049	-	2.91265693452574	5.85808994176639	15.6078427645623	0.0021502528085656	0.00533288999310917
XV	772413	772558	+	-1.23535147687911	7.93752990047816	22.6373352105102	0.000547324316031936	0.00167396613564513
XV	779414	779437	-	-3.90979787858953	6.71058389629632	198.532432599365	1.58251724786221e-08	4.90479549560351e-07
XV	780278	780421	+	2.44163409146564	7.66507731387334	71.2913166350647	3.21574754956302e-06	2.67484232071345e-05
XV	783659	783679	+	-1.34148133192557	5.4218781635698	11.5880070771934	0.00566062847369482	0.0121932793948645
XV	787098	787177	+	-1.10335881192953	6.30616631381015	16.4301473238696	0.00179852766141293	0.00457243239312189
XV	792255	792299	-	-1.12794771161375	6.61407237533552	14.6592527449114	0.00266201445226651	0.00639672213566857
XV	795520	795590	-	1.33008933243217	6.9350743175543	15.1321880968499	0.00239074812327232	0.00583419276220817
XV	797414	797476	+	-2.38117498932232	9.15561799366519	171.446206372922	3.47171019098943e-08	8.24065453139247e-07
XV	80308	80340	+	-2.13107705510872	8.9152051762155	173.449207914957	3.26305648114383e-08	7.89951882450044e-07
XV	804336	804370	+	-1.70047039627754	6.15374082400497	34.310365321383	9.79126823345406e-05	0.000392101961312231
XV	813924	813972	+	-1.25563715525936	6.26464396888115	17.9580660386648	0.0013095133036656	0.00348201734187803
XV	816985	817062	-	1.05761267175409	8.43603588754732	52.8782360611144	1.36602956903688e-05	8.1161170731788e-05
XV	817219	817291	+	1.60158289975409	6.23029968902194	24.7869198706141	0.000382165758578207	0.00123480649484831
XV	81820	82109	-	4.54924051822783	7.2320512268124	28.3077369090889	0.000222111458041736	0.000785461013685383
XV	82968	83007	-	1.00792533653102	8.20175143163064	25.5244023618816	0.000339594104097844	0.00111728526743753
XV	832323	832348	+	-1.04832377319087	6.19737633800496	8.98929684905451	0.0117722714695438	0.0227587894202623
XV	832723	832800	+	-4.37123996261962	6.72569610262163	103.943456857602	4.79401176450924e-07	6.09028961746128e-06
XV	83474	83520	+	-3.56039235850627	5.12561907516459	22.1376722487018	0.000597017349943574	0.00180041004674404
XV	836502	836548	-	-2.46438053430259	6.25081239815789	68.299631857057	3.97209805666677e-06	3.11745631350653e-05
XV	837031	837065	-	9.02918426691653	6.78734011611916	233.672866241905	6.52119966725241e-08	1.31124618102687e-06
XV	83773	83806	+	-2.28658454147407	5.80417645292628	24.9820774552476	0.00037031646530048	0.00120130661343476
XV	849606	849734	+	1.27899962250319	8.94671339201102	66.50404598028	4.52661835314266e-06	3.42026784260748e-05
XV	851858	851887	-	-2.31508902258174	5.90525643326499	28.9469746829666	0.000202359601173082	0.000725631407006792
XV	853097	853158	-	1.24606989719216	5.82704579397456	11.721708926048	0.00546532954650992	0.0118249415621686
XV	853348	853411	+	1.97832677231943	7.66181836186189	88.0986929858777	1.11513526364156e-06	1.1619375145353e-05
XV	867027	867103	+	-1.99224388038526	9.66101149586212	201.949103009132	1.44374172565385e-08	4.591664860805e-07
XV	86774	86803	-	-3.27494732772816	6.25125680091846	36.8587114317161	7.14819852593443e-05	0.000300632100494356
XV	868291	868311	+	-1.18572396255965	6.27957763836057	15.8420261675304	0.0020424014036623	0.00509657704113886
XV	878354	878422	+	-1.33173827829566	6.07272543337054	10.2962699630907	0.00804481974517221	0.0164964571765731
XV	880931	881017	+	-2.76520459789463	7.80777971483848	118.334570887201	2.45106602190332e-07	3.55483139596844e-06
XV	898384	898399	-	-4.0771973141021	4.78820581164671	27.1947297988563	0.000262203473187854	0.000904239617669806
XV	901177	901264	-	-2.48791698953275	9.19722194429182	247.900451383777	4.76572003869412e-09	2.20857082936053e-07
XV	904673	904716	+	-7.01014659379973	4.6868491045552	57.0407462660633	2.88610539427024e-05	0.000145686652840665
XV	907674	907717	-	1.76939260595803	6.14417218004698	26.2136326709338	0.000304777454087822	0.00102633016719124
XV	91455	91459	-	1.74007787806052	4.97113870718989	7.00129145314075	0.0222693010245435	0.0393187296028407
XV	922914	922940	-	-1.06213526955134	7.44343592240855	38.6854860586972	5.76422691337168e-05	0.000254574367611156
XV	925017	925056	-	7.06573651702026	5.07294514953821	49.3443347714209	5.17046749769993e-05	0.000233425066106539
XV	925114	925219	-	1.1069655679335	7.91426978433439	42.7176552552585	3.6837250597041e-05	0.00017660104571941
XV	92859	92944	-	-2.82738108485142	8.77829260363966	350.310332169897	7.20294407414973e-10	8.76238146620315e-08
XV	931085	931173	-	1.48856307268478	8.12086400822389	61.6160145661955	6.56558849491476e-06	4.65716525018297e-05
XV	94396	94444	-	-2.93686609829996	8.38560943031552	292.02473883085	1.95250618505349e-09	1.39430507267659e-07
XV	949182	949256	-	-1.33601163170281	6.39126720559536	20.007617247337	0.000878659337671627	0.0024930357650788
XV	960862	960880	+	-2.5043473606667	6.59929147190407	69.9461920639389	3.532689858627e-06	2.85549316479717e-05
